Timestamp,Current Water Level (%),People Using Water,Temperature (°C),Season,Time of Day,Water Usage Last Hour (liters),Required Water (%)
2024-05-16 15:00:00,75.79098050219636,3,19.08708582820955,Spring,Afternoon,4.407127065743117,30.209019497803638
2024-05-16 16:00:00,42.996696478309126,5,20.973062923219096,Spring,Afternoon,11.370247377552367,67.00330352169087
2024-05-16 17:00:00,32.220959506608466,8,18.687359497173407,Spring,Afternoon,19.23887058670522,83.77904049339153
2024-05-16 18:00:00,75.02205267478459,8,29.430138175412985,Spring,Evening,13.035012055254153,40.97794732521541
2024-05-16 19:00:00,51.48532770728246,7,19.97777403274628,Spring,Evening,11.648270777864612,62.51467229271754
2024-05-16 20:00:00,38.168752745384296,3,8.035888610690494,Spring,Evening,5.968613433875063,67.8312472546157
2024-05-16 21:00:00,46.739607582559536,6,12.064583236816643,Spring,Evening,12.69796074388086,65.26039241744047
2024-05-16 22:00:00,65.29013878689233,3,14.413387232057467,Spring,Night,5.282387063357612,40.70986121310767
2024-05-16 23:00:00,44.787440324458274,0,18.97237242113904,Spring,Night,0.0,55.212559675541726
2024-05-17 00:00:00,29.373622152657532,2,23.36256039072765,Spring,Night,2.737258399175513,74.62637784734247
2024-05-17 01:00:00,70.06545142995475,2,24.861803742559307,Spring,Night,3.3898734397503185,33.93454857004525
2024-05-17 02:00:00,54.054143806913544,1,22.95563496461127,Spring,Night,1.297954368670371,47.945856193086456
2024-05-17 03:00:00,56.674234237316426,2,27.93687576735777,Spring,Night,4.481971602266579,47.325765762683574
2024-05-17 04:00:00,54.21191772381461,2,12.173219139449454,Spring,Night,4.224188480893439,49.78808227618539
2024-05-17 05:00:00,37.05603585591688,1,25.02240753221111,Spring,Night,2.0336153283725604,64.94396414408311
2024-05-17 06:00:00,9.370847099962255,9,28.77334175315993,Spring,Morning,13.123452681431933,100.0
2024-05-17 07:00:00,49.1261105742685,7,19.4953925274637,Spring,Morning,13.403658503935057,64.8738894257315
2024-05-17 08:00:00,34.9162181595941,6,18.226951369767587,Spring,Morning,12.121528804608191,77.08378184040589
2024-05-17 09:00:00,53.705833708632625,7,20.870700580583517,Spring,Morning,11.714272366119307,60.294166291367375
2024-05-17 10:00:00,61.639497300901624,5,23.90344479966184,Spring,Morning,9.800566470595282,48.360502699098376
2024-05-17 11:00:00,49.120397005943786,10,30.32177681459158,Spring,Morning,24.148740423070837,70.87960299405621
2024-05-17 12:00:00,56.772330397410904,7,17.074351237205473,Spring,Afternoon,19.431655830551577,57.227669602589096
2024-05-17 13:00:00,95.77663092239003,1,24.069461860380734,Spring,Afternoon,2.134200542726583,6.2233690776099735
2024-05-17 14:00:00,42.18646960550712,4,14.436110872402768,Spring,Afternoon,10.203538603813103,65.81353039449289
2024-05-17 15:00:00,59.25160921189361,9,16.476587042209648,Spring,Afternoon,12.99628840804139,58.74839078810639
2024-05-17 16:00:00,54.73623145381271,9,20.426890870500742,Spring,Afternoon,17.61186213142505,63.26376854618729
2024-05-17 17:00:00,70.36860181627613,4,17.186425775904503,Spring,Afternoon,8.88334352557666,37.631398183723874
2024-05-17 18:00:00,37.110446700914466,8,21.69866480713848,Spring,Evening,20.281893465273313,78.88955329908553
2024-05-17 19:00:00,76.91130188545193,1,16.073922555584645,Spring,Evening,2.532244805385016,25.088698114548066
2024-05-17 20:00:00,62.12525714205746,10,14.983898245990392,Spring,Evening,23.04423055331961,57.87474285794254
2024-05-17 21:00:00,57.458689738117634,4,27.499794068817558,Spring,Evening,7.46749060255456,50.541310261882366
2024-05-17 22:00:00,43.23425158668838,0,22.14189926484858,Spring,Night,0.0,56.76574841331162
2024-05-17 23:00:00,50.366825669163326,3,16.223594504721824,Spring,Night,5.141947454531827,55.633174330836674
2024-05-18 00:00:00,42.2798585547756,2,27.270913951686108,Spring,Night,6.071757704263302,61.7201414452244
2024-05-18 01:00:00,64.00229713088102,1,17.319375780931043,Spring,Night,1.1437800496274144,37.99770286911898
2024-05-18 02:00:00,52.214418824155494,1,21.312366864702994,Spring,Night,1.6901231085589932,49.785581175844506
2024-05-18 03:00:00,61.404407500610255,1,11.713334659123047,Spring,Night,2.17526979003198,40.595592499389745
2024-05-18 04:00:00,57.74709673316299,4,21.234922541715996,Spring,Night,6.400126776420005,50.25290326683701
2024-05-18 05:00:00,59.15819856112575,0,19.143884507698193,Spring,Night,0.0,40.84180143887425
2024-05-18 06:00:00,68.40278683960338,6,12.04744548799745,Spring,Morning,10.330227175880552,43.59721316039662
2024-05-18 07:00:00,71.24741900692085,6,26.464895392294718,Spring,Morning,8.545109666798783,40.75258099307915
2024-05-18 08:00:00,70.56650365652524,10,16.78993997256038,Spring,Morning,16.95599209602433,49.43349634347476
2024-05-18 09:00:00,48.93006442220571,3,12.246799647959568,Spring,Morning,6.874750831072124,57.06993557779429
2024-05-18 10:00:00,29.000198938709513,1,28.342251859884726,Spring,Morning,2.317576030967107,72.99980106129048
2024-05-18 11:00:00,63.89514351080163,9,22.34289492065972,Spring,Morning,20.76890235865487,54.10485648919837
2024-05-18 12:00:00,31.778264723513775,1,25.76005969178066,Spring,Afternoon,1.555599502808242,70.22173527648623
2024-05-18 13:00:00,37.502902750976816,6,13.657909733591643,Spring,Afternoon,15.995239258841291,74.49709724902318
2024-05-18 14:00:00,37.006781770827374,8,20.6089609246859,Spring,Afternoon,17.958532215327082,78.99321822917263
2024-05-18 15:00:00,44.02668561989198,7,18.674649655515488,Spring,Afternoon,12.539889905324182,69.97331438010802
2024-05-18 16:00:00,48.22488112685853,3,19.574913885249785,Spring,Afternoon,4.724565648714443,57.77511887314147
2024-05-18 17:00:00,53.54879509860278,9,24.837969911447075,Spring,Afternoon,23.245807021297715,64.45120490139722
2024-05-18 18:00:00,68.31509885886872,7,21.99049427183726,Spring,Evening,14.801482188422748,45.68490114113128
2024-05-18 19:00:00,39.47377309037516,10,16.10109221008695,Spring,Evening,19.900285834475103,80.52622690962484
2024-05-18 20:00:00,61.37296353154926,9,18.752409937794535,Spring,Evening,19.614154879006445,56.62703646845074
2024-05-18 21:00:00,36.94242070179441,7,11.133001134598002,Spring,Evening,16.670496717764557,77.05757929820558
2024-05-18 22:00:00,44.55056110283495,1,31.435505899408312,Spring,Night,1.9459605511739657,57.44943889716505
2024-05-18 23:00:00,56.88566737290154,1,20.234878367241105,Spring,Night,2.7139884525760443,45.11433262709846
2024-05-19 00:00:00,41.98447154173553,0,22.859165731193283,Spring,Night,0.0,58.01552845826447
2024-05-19 01:00:00,55.65203224452047,4,19.6773214311397,Spring,Night,10.815326445531731,52.34796775547953
2024-05-19 02:00:00,84.44532552016429,3,18.41165685713107,Spring,Night,5.858836563366291,21.55467447983571
2024-05-19 03:00:00,43.83128869313838,0,16.988883554944298,Spring,Night,0.0,56.16871130686162
2024-05-19 04:00:00,47.03985866520459,0,29.02610000875471,Spring,Night,0.0,52.96014133479541
2024-05-19 05:00:00,46.77795452499819,0,24.004644024250247,Spring,Night,0.0,53.22204547500181
2024-05-19 06:00:00,30.43854330942454,6,16.184709607203146,Spring,Morning,18.708110402993462,81.56145669057545
2024-05-19 07:00:00,44.076104573564976,10,24.72703379029242,Spring,Morning,34.170636003272826,75.92389542643502
2024-05-19 08:00:00,34.82965949833922,9,23.842341948410283,Spring,Morning,15.269363613376168,83.17034050166077
2024-05-19 09:00:00,63.04076451122391,3,20.119186124890714,Spring,Morning,8.177340959868353,42.95923548877609
2024-05-19 10:00:00,44.26163031364399,10,12.644127682399535,Spring,Morning,12.491712420007907,75.73836968635601
2024-05-19 11:00:00,45.099118796423944,9,23.48841158918205,Spring,Morning,17.995140130828446,72.90088120357606
2024-05-19 12:00:00,41.79554052969657,5,17.4193758283137,Spring,Afternoon,5.078906338167277,68.20445947030343
2024-05-19 13:00:00,60.73983127752827,5,25.111160487616928,Spring,Afternoon,13.056475568627343,49.26016872247173
2024-05-19 14:00:00,54.672215481784136,4,16.88482175683689,Spring,Afternoon,9.157027767145589,53.327784518215864
2024-05-19 15:00:00,57.689572714003155,10,25.6666263931871,Spring,Afternoon,19.02205780620158,62.310427285996845
2024-05-19 16:00:00,51.799200086117274,6,15.671201296885126,Spring,Afternoon,15.789193961972584,60.200799913882726
2024-05-19 17:00:00,28.416340299588477,9,24.988744807759883,Spring,Afternoon,16.391420416217937,89.58365970041152
2024-05-19 18:00:00,47.992677762478,9,23.808122244243783,Spring,Evening,17.769078243995867,70.007322237522
2024-05-19 19:00:00,71.73449086318192,2,24.131267766725436,Spring,Evening,4.5878624790259535,32.26550913681808
2024-05-19 20:00:00,49.42312983229173,2,18.902544010375017,Spring,Evening,2.157187537935592,54.57687016770827
2024-05-19 21:00:00,39.923253138955886,7,13.326173892946702,Spring,Evening,14.655300316910042,74.07674686104411
2024-05-19 22:00:00,32.19368325452933,0,12.280662999122708,Spring,Night,0.0,67.80631674547067
2024-05-19 23:00:00,89.70696596725875,0,21.42753696457673,Spring,Night,0.0,10.293034032741247
2024-05-20 00:00:00,53.23833714551436,0,24.87270313610675,Spring,Night,0.0,46.76166285448564
2024-05-20 01:00:00,37.22453201617009,4,21.640231677726035,Spring,Night,4.7603095772258275,70.77546798382991
2024-05-20 02:00:00,71.85660324588592,2,20.619460032287687,Spring,Night,4.57184755566713,32.14339675411408
2024-05-20 03:00:00,49.10207997825432,3,18.89216955065512,Spring,Night,6.351232952218661,56.89792002174568
2024-05-20 04:00:00,58.45066921609459,1,25.28708355263235,Spring,Night,2.2200313406852636,43.54933078390541
2024-05-20 05:00:00,18.92070497290671,2,13.989099231662697,Spring,Night,4.686865611152667,85.0792950270933
2024-05-20 06:00:00,46.314030288226135,1,21.28309587241237,Spring,Morning,2.337863396696095,55.685969711773865
2024-05-20 07:00:00,53.60939632458989,8,12.381151707417175,Spring,Morning,19.077104290084147,62.39060367541011
2024-05-20 08:00:00,63.0890009380107,7,20.36355871784213,Spring,Morning,12.443694391246733,50.9109990619893
2024-05-20 09:00:00,59.90301920483161,8,31.355914589080736,Spring,Morning,17.773141416321995,56.09698079516839
2024-05-20 10:00:00,60.102544333873624,8,15.529755803443496,Spring,Morning,20.275815373609888,55.897455666126376
2024-05-20 11:00:00,30.313152180345,9,23.180322233783937,Spring,Morning,22.877045757625584,87.686847819655
2024-05-20 12:00:00,71.32411990055654,4,21.624679177302106,Spring,Afternoon,11.25774752648366,36.67588009944346
2024-05-20 13:00:00,50.15760628158225,10,28.923581367788408,Spring,Afternoon,22.012726564395273,69.84239371841775
2024-05-20 14:00:00,56.585126144923926,4,16.534609658161806,Spring,Afternoon,6.360380141279916,51.414873855076074
2024-05-20 15:00:00,53.978461760276616,2,15.319238285640223,Spring,Afternoon,4.492645323329775,50.021538239723384
2024-05-20 16:00:00,83.38141422631644,6,22.736042299287508,Spring,Afternoon,10.386181382046107,28.618585773683563
2024-05-20 17:00:00,8.448464644700415,2,23.624671474855457,Spring,Afternoon,3.208667840504412,95.55153535529959
2024-05-20 18:00:00,26.980332305021204,4,20.541600881804044,Spring,Evening,9.778961894587976,81.01966769497879
2024-05-20 19:00:00,55.17376990547426,6,31.210602589736034,Spring,Evening,12.19037971222318,56.82623009452574
2024-05-20 20:00:00,45.60818888636628,1,14.30064945101632,Spring,Evening,2.37120921538481,56.39181111363372
2024-05-20 21:00:00,34.15342200079787,10,20.837633480341655,Spring,Evening,14.19411324860697,85.84657799920214
2024-05-20 22:00:00,27.66015044438368,4,20.359572917762485,Spring,Night,14.039533532417867,80.33984955561633
2024-05-20 23:00:00,84.89123650007741,1,20.4343707154137,Spring,Night,2.138282919359545,17.10876349992259
2024-05-21 00:00:00,61.23342511633406,4,20.921130918679548,Spring,Night,6.202220923811142,46.76657488366594
2024-05-21 01:00:00,37.15860058312889,4,14.844759289073524,Spring,Night,5.282174894447877,70.84139941687111
2024-05-21 02:00:00,47.73318003247507,1,17.470210378860195,Spring,Night,1.4602116624207944,54.26681996752493
2024-05-21 03:00:00,33.31346771708382,2,22.373961426792274,Spring,Night,3.8683878566657324,70.68653228291618
2024-05-21 04:00:00,52.652931879153755,4,14.64772984735168,Spring,Night,7.477173416109176,55.347068120846245
2024-05-21 05:00:00,34.09259830660389,2,16.68595338649314,Spring,Night,5.146223979435598,69.90740169339611
2024-05-21 06:00:00,38.58081264495321,10,17.224139353247402,Spring,Morning,14.277087845160477,81.41918735504679
2024-05-21 07:00:00,54.72144260954101,6,13.507509842998122,Spring,Morning,12.75974260947859,57.27855739045899
2024-05-21 08:00:00,41.82429838579287,8,14.496836378833834,Spring,Morning,13.511198509200678,74.17570161420713
2024-05-21 09:00:00,38.517686330964125,2,20.62334685781833,Spring,Morning,3.6650282228216633,65.48231366903588
2024-05-21 10:00:00,24.038142625115224,10,15.38176220834675,Spring,Morning,9.765173323079164,95.96185737488477
2024-05-21 11:00:00,40.73931123103022,8,19.009873567079392,Spring,Morning,11.585584519570705,75.26068876896977
2024-05-21 12:00:00,72.41130802072963,6,21.656277394874635,Spring,Afternoon,12.318679876246286,39.588691979270365
2024-05-21 13:00:00,48.55609460740817,9,20.372996536950446,Spring,Afternoon,20.29877921367412,69.44390539259183
2024-05-21 14:00:00,28.976812988593093,9,27.516691024380435,Spring,Afternoon,21.405183698139655,89.0231870114069
2024-05-21 15:00:00,54.62414705378514,5,28.085126601331666,Spring,Afternoon,7.468540282831565,55.37585294621486
2024-05-21 16:00:00,52.41899267158402,5,12.369737523589157,Spring,Afternoon,10.565767272052147,57.58100732841598
2024-05-21 17:00:00,60.9452993838557,2,22.343610858688947,Spring,Afternoon,3.169337058143818,43.0547006161443
2024-05-21 18:00:00,41.74139121689461,6,21.088884498156165,Spring,Evening,13.657489000301076,70.25860878310539
2024-05-21 19:00:00,59.26463866554699,7,24.77874752951575,Spring,Evening,14.783676119055007,54.73536133445301
2024-05-21 20:00:00,42.41306317393811,8,11.706073005208125,Spring,Evening,15.353923447065801,73.58693682606189
2024-05-21 21:00:00,55.2766773862837,2,14.271170472408315,Spring,Evening,3.6133194838460536,48.7233226137163
2024-05-21 22:00:00,25.722610913479034,2,26.37494645851738,Spring,Night,6.234931562648665,78.27738908652097
2024-05-21 23:00:00,52.55330532964558,2,14.007772490933418,Spring,Night,3.955393065422862,51.44669467035442
2024-05-22 00:00:00,35.42304658908282,3,26.389177764016857,Spring,Night,5.466480688181047,70.57695341091718
2024-05-22 01:00:00,33.99193739309351,1,13.235312275892836,Spring,Night,2.042521018668553,68.00806260690649
2024-05-22 02:00:00,42.55281300223468,4,20.1006504938063,Spring,Night,7.364711179280374,65.44718699776533
2024-05-22 03:00:00,60.909289806860556,0,22.194792324002687,Spring,Night,0.0,39.090710193139444
2024-05-22 04:00:00,69.3211559575717,1,22.125661859902458,Spring,Night,2.1142126608409324,32.678844042428295
2024-05-22 05:00:00,55.966181033759085,3,18.37189498891219,Spring,Night,5.769476292267221,50.033818966240915
2024-05-22 06:00:00,48.4985304005505,1,17.511294689301536,Spring,Morning,2.364101579091731,53.5014695994495
2024-05-22 07:00:00,53.288071708663914,3,22.1438438011483,Spring,Morning,7.246635073578242,52.711928291336086
2024-05-22 08:00:00,30.508513077458804,4,21.009494782407565,Spring,Morning,10.462107337513025,77.4914869225412
2024-05-22 09:00:00,70.08600063300595,3,29.825430505326814,Spring,Morning,7.729386280478133,35.91399936699405
2024-05-22 10:00:00,68.05922340565303,4,23.077771183605606,Spring,Morning,7.983522600056303,39.94077659434697
2024-05-22 11:00:00,34.30611829305002,6,28.03029665279159,Spring,Morning,12.049557685246368,77.69388170694998
2024-05-22 12:00:00,71.0082723545341,5,20.00700754621234,Spring,Afternoon,6.3727934014375425,38.9917276454659
2024-05-22 13:00:00,11.859201942717377,5,16.981312731114404,Spring,Afternoon,13.642059874959811,98.14079805728262
2024-05-22 14:00:00,59.854326858795396,6,20.163268162457662,Spring,Afternoon,10.389403208968277,52.145673141204604
2024-05-22 15:00:00,37.54956442485155,5,15.707960076768167,Spring,Afternoon,9.894331295861567,72.45043557514845
2024-05-22 16:00:00,70.86462933671707,5,22.398097545939674,Spring,Afternoon,8.81221971721187,39.13537066328293
2024-05-22 17:00:00,32.24821708305345,10,19.03772860429234,Spring,Afternoon,24.13238802572803,87.75178291694655
2024-05-22 18:00:00,41.862591919052946,7,21.62929889618478,Spring,Evening,9.63404666032803,72.13740808094705
2024-05-22 19:00:00,59.160397682735045,8,15.683732972861934,Spring,Evening,12.716112649674034,56.839602317264955
2024-05-22 20:00:00,47.35814377957429,2,27.292812044173584,Spring,Evening,4.248598441128582,56.64185622042571
2024-05-22 21:00:00,54.687688144820655,9,19.779901052044977,Spring,Evening,16.905427610863224,63.312311855179345
2024-05-22 22:00:00,56.93113875743907,1,23.0512049426692,Spring,Night,2.6107582393389475,45.06886124256093
2024-05-22 23:00:00,55.5126048706925,0,20.438588177650335,Spring,Night,0.0,44.4873951293075
2024-05-23 00:00:00,40.71525055951502,2,22.682787457944723,Spring,Night,3.9909733632006796,63.28474944048498
2024-05-23 01:00:00,57.18127855413551,2,16.579721889170926,Spring,Night,4.901228629613393,46.81872144586449
2024-05-23 02:00:00,67.21840590915197,0,14.718518111292946,Spring,Night,0.0,32.78159409084803
2024-05-23 03:00:00,68.72391170529664,0,13.801402385293796,Spring,Night,0.0,31.276088294703356
2024-05-23 04:00:00,64.10194134105136,2,16.87381518854134,Spring,Night,4.349405456230536,39.89805865894864
2024-05-23 05:00:00,29.228247318148494,4,16.479062511602542,Spring,Night,8.79966355039885,78.77175268185151
2024-05-23 06:00:00,21.45370171071588,10,15.925494506266316,Spring,Morning,18.27634124507919,98.54629828928412
